Customer_ID,Customer_Name,Age,Gender,Occupation,Annual_Income,City
16564,Customer_16564,56,Male,Engineer,1792646,Lucknow
16565,Customer_16565,59,Male,Doctor,2878924,Bengaluru
16566,Customer_16566,35,Male,Government,663565,Kolkata
16567,Customer_16567,21,Male,Engineer,674990,Bengaluru
16568,Customer_16568,41,Male,Self-Employed,1071507,Bengaluru
16569,Customer_16569,25,Female,Salaried,453163,Hyderabad
16570,Customer_16570,26,Male,Salaried,1142370,Jaipur
16571,Customer_16571,45,Female,Salaried,670569,Chennai
16572,Customer_16572,47,Female,Business,1070786,Kolkata
16573,Customer_16573,56,Male,Doctor,1933610,Kolkata
16574,Customer_16574,61,Male,Engineer,2793415,Mumbai
16575,Customer_16575,32,Male,Salaried,344779,Ahmedabad
16576,Customer_16576,47,Male,Salaried,2243004,Bengaluru
16577,Customer_16577,41,Female,Government,1613877,Hyderabad
16578,Customer_16578,42,Male,Business,2212640,Kolkata
16579,Customer_16579,46,Male,Business,1440524,Pune
16580,Customer_16580,58,Female,Government,1559791,Delhi
16581,Customer_16581,24,Female,Salaried,1823653,Chennai
16582,Customer_16582,60,Female,Teacher,2220979,Delhi
16583,Customer_16583,33,Female,Government,563243,Kolkata
16584,Customer_16584,46,Female,Self-Employed,2511915,Bengaluru
16585,Customer_16585,61,Female,Self-Employed,1875597,Ahmedabad
16586,Customer_16586,59,Male,Doctor,1476676,Pune
16587,Customer_16587,23,Male,Teacher,2321293,Kolkata
16588,Customer_16588,64,Female,Government,702633,Mumbai
16589,Customer_16589,53,Female,Doctor,563223,Delhi
16590,Customer_16590,43,Female,Engineer,1805610,Bengaluru
16591,Customer_16591,64,Male,Self-Employed,1591027,Mumbai
16592,Customer_16592,58,Male,Teacher,2535099,Hyderabad
16593,Customer_16593,39,Male,Government,2835764,Jaipur
16594,Customer_16594,55,Male,Government,2589739,Chennai
16595,Customer_16595,39,Male,Salaried,1800994,Ahmedabad
16596,Customer_16596,49,Female,Business,890823,Lucknow
16597,Customer_16597,64,Male,Doctor,355357,Pune
16598,Customer_16598,38,Male,Government,1322148,Pune
16599,Customer_16599,64,Male,Salaried,2178855,Hyderabad
16600,Customer_16600,49,Male,Doctor,1847255,Pune
16601,Customer_16601,22,Female,Business,1506499,Ahmedabad
16602,Customer_16602,37,Female,Government,2396128,Hyderabad
16603,Customer_16603,62,Male,Self-Employed,1215318,Lucknow
16604,Customer_16604,49,Male,Business,1430067,Hyderabad
16605,Customer_16605,40,Male,Teacher,1772246,Kolkata
16606,Customer_16606,21,Male,Teacher,1502646,Mumbai
16607,Customer_16607,48,Male,Government,2218916,Kolkata
16608,Customer_16608,57,Male,Business,1098281,Lucknow
16609,Customer_16609,22,Female,Government,1838972,Jaipur
16610,Customer_16610,40,Male,Government,2871879,Hyderabad
16611,Customer_16611,52,Male,Government,2834386,Mumbai
16612,Customer_16612,31,Female,Business,1479150,Pune
16613,Customer_16613,50,Female,Government,2653901,Bengaluru
16614,Customer_16614,21,Female,Teacher,2370836,Ahmedabad
16615,Customer_16615,57,Female,Business,2123032,Jaipur
16616,Customer_16616,49,Male,Government,761115,Bengaluru
16617,Customer_16617,60,Male,Doctor,2091910,Bengaluru
16618,Customer_16618,52,Male,Business,1881225,Mumbai
16619,Customer_16619,33,Male,Self-Employed,1299474,Ahmedabad
16620,Customer_16620,63,Female,Government,737025,Delhi
16621,Customer_16621,46,Female,Salaried,1859873,Ahmedabad
16622,Customer_16622,41,Female,Salaried,2604198,Chennai
16623,Customer_16623,52,Male,Doctor,922751,Lucknow
16624,Customer_16624,25,Female,Engineer,1975605,Bengaluru
16625,Customer_16625,59,Female,Teacher,1181506,Hyderabad
16626,Customer_16626,55,Female,Business,1877119,Delhi
16627,Customer_16627,30,Male,Doctor,852021,Delhi
16628,Customer_16628,22,Female,Teacher,1767647,Pune
16629,Customer_16629,44,Male,Government,1014725,Pune
16630,Customer_16630,39,Female,Salaried,2759888,Jaipur
16631,Customer_16631,34,Male,Self-Employed,1815027,Bengaluru
16632,Customer_16632,61,Male,Business,1079849,Ahmedabad
16633,Customer_16633,46,Female,Business,704760,Kolkata
16634,Customer_16634,29,Male,Business,659093,Lucknow
16635,Customer_16635,21,Male,Doctor,1673212,Delhi
16636,Customer_16636,22,Male,Teacher,2023884,Bengaluru
16637,Customer_16637,65,Male,Business,2794720,Bengaluru
16638,Customer_16638,42,Female,Doctor,1777518,Jaipur
16639,Customer_16639,25,Female,Engineer,1401937,Kolkata
16640,Customer_16640,42,Male,Doctor,2092229,Ahmedabad
16641,Customer_16641,57,Male,Teacher,2463120,Bengaluru
16642,Customer_16642,29,Male,Salaried,2757476,Hyderabad
16643,Customer_16643,48,Male,Government,2995670,Ahmedabad
16644,Customer_16644,46,Female,Teacher,1901240,Hyderabad
16645,Customer_16645,30,Male,Business,2025526,Delhi
16646,Customer_16646,30,Female,Teacher,1155281,Hyderabad
16647,Customer_16647,55,Male,Salaried,2227063,Ahmedabad
16648,Customer_16648,56,Female,Teacher,2781603,Ahmedabad
16649,Customer_16649,65,Male,Business,2261420,Delhi
16650,Customer_16650,42,Female,Salaried,856941,Mumbai
16651,Customer_16651,63,Female,Salaried,2724512,Kolkata
16652,Customer_16652,40,Female,Doctor,2418389,Kolkata
16653,Customer_16653,38,Female,Self-Employed,822104,Bengaluru
16654,Customer_16654,36,Male,Business,728612,Ahmedabad
16655,Customer_16655,36,Female,Self-Employed,1673030,Bengaluru
16656,Customer_16656,58,Male,Engineer,1710976,Hyderabad
16657,Customer_16657,61,Female,Government,992826,Delhi
16658,Customer_16658,51,Female,Engineer,2904425,Jaipur
16659,Customer_16659,27,Female,Self-Employed,2086623,Ahmedabad
16660,Customer_16660,44,Female,Salaried,2035677,Ahmedabad
16661,Customer_16661,54,Female,Engineer,2173802,Pune
16662,Customer_16662,30,Male,Teacher,2774526,Hyderabad
16663,Customer_16663,40,Male,Teacher,1449280,Bengaluru
16664,Customer_16664,44,Female,Engineer,282219,Jaipur
16665,Customer_16665,41,Male,Self-Employed,1187467,Ahmedabad
16666,Customer_16666,41,Male,Business,2876520,Delhi
16667,Customer_16667,27,Male,Business,2321966,Hyderabad
16668,Customer_16668,53,Female,Engineer,1018179,Kolkata
16669,Customer_16669,22,Male,Engineer,1473150,Kolkata
16670,Customer_16670,59,Male,Business,1871859,Bengaluru
16671,Customer_16671,64,Female,Teacher,2065257,Delhi
16672,Customer_16672,63,Male,Business,2881870,Kolkata
16673,Customer_16673,61,Male,Government,1674898,Pune
16674,Customer_16674,41,Male,Business,2456279,Chennai
16675,Customer_16675,61,Female,Business,1657318,Ahmedabad
16676,Customer_16676,41,Male,Doctor,2862627,Lucknow
16677,Customer_16677,26,Female,Teacher,1854962,Chennai
16678,Customer_16678,54,Female,Government,1224791,Ahmedabad
16679,Customer_16679,34,Male,Teacher,1516003,Kolkata
16680,Customer_16680,64,Female,Engineer,1511913,Jaipur
16681,Customer_16681,50,Male,Salaried,1140620,Bengaluru
16682,Customer_16682,28,Male,Salaried,2284494,Delhi
16683,Customer_16683,57,Male,Doctor,2863163,Jaipur
16684,Customer_16684,59,Male,Government,2149624,Pune
16685,Customer_16685,59,Male,Doctor,820726,Lucknow
16686,Customer_16686,55,Male,Salaried,1055195,Lucknow
16687,Customer_16687,47,Female,Government,2169370,Hyderabad
16688,Customer_16688,62,Male,Self-Employed,460830,Delhi
16689,Customer_16689,52,Female,Engineer,1378004,Mumbai
16690,Customer_16690,25,Female,Government,2828702,Lucknow
16691,Customer_16691,45,Male,Business,2001410,Pune
16692,Customer_16692,32,Male,Engineer,2481995,Jaipur
16693,Customer_16693,65,Male,Doctor,306526,Hyderabad
16694,Customer_16694,53,Female,Salaried,2356384,Bengaluru
16695,Customer_16695,39,Male,Business,2343618,Pune
16696,Customer_16696,42,Female,Salaried,2629899,Ahmedabad
16697,Customer_16697,44,Male,Teacher,1169070,Kolkata
16698,Customer_16698,64,Male,Salaried,2641523,Jaipur
16699,Customer_16699,38,Female,Business,2230624,Hyderabad
16700,Customer_16700,46,Female,Salaried,292053,Lucknow
16701,Customer_16701,32,Female,Doctor,1571007,Jaipur
16702,Customer_16702,39,Female,Doctor,2620733,Bengaluru
16703,Customer_16703,28,Male,Engineer,1638774,Chennai
16704,Customer_16704,42,Female,Teacher,1898582,Jaipur
16705,Customer_16705,24,Female,Salaried,2631497,Ahmedabad
16706,Customer_16706,48,Female,Doctor,353374,Ahmedabad
16707,Customer_16707,51,Female,Engineer,1271431,Hyderabad
16708,Customer_16708,25,Male,Self-Employed,1329908,Chennai
16709,Customer_16709,45,Male,Business,865717,Ahmedabad
16710,Customer_16710,50,Female,Engineer,1179461,Delhi
16711,Customer_16711,56,Male,Government,950838,Chennai
16712,Customer_16712,43,Female,Salaried,745011,Hyderabad
16713,Customer_16713,31,Female,Salaried,2612830,Mumbai
16714,Customer_16714,55,Male,Self-Employed,276884,Hyderabad
16715,Customer_16715,38,Male,Doctor,2783092,Pune
16716,Customer_16716,34,Male,Government,2237511,Pune
16717,Customer_16717,61,Male,Doctor,2533853,Kolkata
16718,Customer_16718,43,Female,Government,381618,Chennai
16719,Customer_16719,47,Female,Engineer,1885508,Bengaluru
16720,Customer_16720,43,Female,Government,2061679,Hyderabad
16721,Customer_16721,53,Male,Salaried,1127494,Pune
16722,Customer_16722,28,Male,Salaried,1915243,Delhi
16723,Customer_16723,50,Female,Salaried,409489,Chennai
16724,Customer_16724,38,Male,Self-Employed,2071186,Mumbai
16725,Customer_16725,46,Female,Engineer,2023289,Mumbai
16726,Customer_16726,40,Female,Teacher,1277045,Kolkata
16727,Customer_16727,50,Female,Self-Employed,2187620,Delhi
16728,Customer_16728,58,Female,Engineer,2292252,Bengaluru
16729,Customer_16729,48,Male,Doctor,480165,Pune
16730,Customer_16730,61,Female,Doctor,994511,Jaipur
16731,Customer_16731,59,Female,Business,2025765,Kolkata
16732,Customer_16732,43,Female,Engineer,1959635,Mumbai
16733,Customer_16733,57,Male,Teacher,251577,Kolkata
16734,Customer_16734,55,Male,Doctor,1144985,Delhi
16735,Customer_16735,29,Male,Teacher,1400407,Ahmedabad
16736,Customer_16736,21,Male,Teacher,2026290,Lucknow
16737,Customer_16737,28,Female,Self-Employed,2680763,Chennai
16738,Customer_16738,38,Male,Self-Employed,2042912,Chennai
16739,Customer_16739,39,Female,Government,2706964,Lucknow
16740,Customer_16740,65,Male,Business,2182447,Lucknow
16741,Customer_16741,44,Female,Business,668373,Hyderabad
16742,Customer_16742,39,Male,Doctor,2865574,Jaipur
16743,Customer_16743,56,Female,Self-Employed,1351362,Hyderabad
16744,Customer_16744,35,Male,Teacher,252491,Lucknow
16745,Customer_16745,50,Female,Government,2548313,Ahmedabad
16746,Customer_16746,57,Female,Teacher,2451788,Delhi
16747,Customer_16747,50,Female,Engineer,2793327,Bengaluru
16748,Customer_16748,52,Male,Self-Employed,1507948,Delhi
16749,Customer_16749,51,Female,Business,1115128,Kolkata
16750,Customer_16750,24,Female,Self-Employed,486502,Ahmedabad
16751,Customer_16751,62,Female,Teacher,1950974,Chennai
16752,Customer_16752,41,Female,Teacher,1423203,Jaipur
16753,Customer_16753,22,Male,Self-Employed,2160466,Pune
16754,Customer_16754,26,Female,Teacher,420623,Hyderabad
16755,Customer_16755,23,Female,Engineer,963442,Lucknow
16756,Customer_16756,21,Male,Self-Employed,1453627,Chennai
16757,Customer_16757,55,Male,Engineer,2974050,Delhi
16758,Customer_16758,52,Male,Doctor,2349204,Lucknow
16759,Customer_16759,21,Male,Government,2140191,Ahmedabad
16760,Customer_16760,57,Male,Salaried,485895,Chennai
16761,Customer_16761,39,Female,Engineer,761175,Hyderabad
16762,Customer_16762,25,Female,Business,1286231,Ahmedabad
16763,Customer_16763,44,Male,Doctor,2600262,Kolkata
16764,Customer_16764,21,Female,Self-Employed,2420731,Delhi
16765,Customer_16765,35,Male,Salaried,2908103,Ahmedabad
16766,Customer_16766,48,Male,Business,1076362,Kolkata
16767,Customer_16767,48,Male,Business,2576958,Chennai
16768,Customer_16768,51,Female,Government,2648246,Jaipur
16769,Customer_16769,43,Male,Self-Employed,2187719,Kolkata
16770,Customer_16770,38,Female,Self-Employed,1801045,Lucknow
16771,Customer_16771,54,Male,Government,2615933,Kolkata
16772,Customer_16772,36,Female,Salaried,2223348,Chennai
16773,Customer_16773,51,Male,Engineer,423137,Kolkata
16774,Customer_16774,34,Male,Business,633317,Jaipur
16775,Customer_16775,57,Male,Business,872368,Hyderabad
16776,Customer_16776,58,Female,Salaried,2169136,Kolkata
16777,Customer_16777,59,Female,Self-Employed,2530462,Hyderabad
16778,Customer_16778,36,Male,Engineer,2740676,Kolkata
16779,Customer_16779,65,Female,Salaried,314992,Bengaluru
16780,Customer_16780,41,Male,Government,1709874,Pune
16781,Customer_16781,27,Female,Government,1760692,Delhi
16782,Customer_16782,36,Male,Self-Employed,2899802,Pune
16783,Customer_16783,52,Male,Doctor,1229686,Mumbai
16784,Customer_16784,47,Male,Engineer,367811,Bengaluru
16785,Customer_16785,48,Female,Doctor,1113023,Kolkata
16786,Customer_16786,26,Male,Teacher,435573,Pune
16787,Customer_16787,39,Female,Business,437941,Lucknow
16788,Customer_16788,47,Male,Doctor,1893662,Mumbai
16789,Customer_16789,58,Male,Salaried,2249188,Bengaluru
16790,Customer_16790,37,Male,Business,2529363,Ahmedabad
16791,Customer_16791,53,Female,Self-Employed,867684,Mumbai
16792,Customer_16792,30,Male,Business,1749181,Kolkata
16793,Customer_16793,29,Female,Doctor,480647,Ahmedabad
16794,Customer_16794,21,Male,Doctor,537319,Delhi
16795,Customer_16795,59,Female,Self-Employed,2781937,Ahmedabad
16796,Customer_16796,44,Female,Business,1788391,Bengaluru
16797,Customer_16797,27,Female,Self-Employed,2157853,Chennai
16798,Customer_16798,35,Male,Teacher,1103472,Pune
16799,Customer_16799,30,Female,Self-Employed,1206269,Bengaluru
16800,Customer_16800,37,Male,Self-Employed,2848879,Kolkata
16801,Customer_16801,62,Male,Business,2141035,Ahmedabad
16802,Customer_16802,62,Female,Self-Employed,712436,Pune
16803,Customer_16803,23,Male,Business,342854,Jaipur
16804,Customer_16804,51,Female,Self-Employed,1480796,Pune
16805,Customer_16805,62,Male,Self-Employed,2567285,Hyderabad
16806,Customer_16806,58,Female,Salaried,2076752,Pune
16807,Customer_16807,41,Female,Government,1238156,Pune
16808,Customer_16808,62,Female,Teacher,1192212,Bengaluru
16809,Customer_16809,53,Male,Government,411715,Bengaluru
16810,Customer_16810,65,Male,Self-Employed,2898120,Delhi
16811,Customer_16811,31,Female,Doctor,985853,Lucknow
16812,Customer_16812,24,Female,Salaried,499354,Hyderabad
16813,Customer_16813,27,Female,Salaried,2172852,Bengaluru
16814,Customer_16814,26,Male,Business,972477,Delhi
16815,Customer_16815,60,Male,Salaried,2736231,Kolkata
16816,Customer_16816,62,Male,Self-Employed,326104,Chennai
16817,Customer_16817,47,Male,Government,506498,Delhi
16818,Customer_16818,46,Female,Salaried,2117513,Delhi
16819,Customer_16819,28,Male,Teacher,1269497,Lucknow
16820,Customer_16820,37,Male,Business,1938703,Ahmedabad
16821,Customer_16821,61,Female,Business,2055900,Bengaluru
16822,Customer_16822,41,Female,Salaried,1230752,Ahmedabad
16823,Customer_16823,36,Female,Engineer,1808648,Lucknow
16824,Customer_16824,63,Female,Government,965886,Chennai
16825,Customer_16825,23,Male,Business,1678216,Ahmedabad
16826,Customer_16826,41,Male,Self-Employed,2032904,Ahmedabad
16827,Customer_16827,30,Female,Teacher,1692004,Kolkata
16828,Customer_16828,58,Female,Engineer,702718,Lucknow
16829,Customer_16829,62,Female,Engineer,1681667,Bengaluru
16830,Customer_16830,32,Male,Government,1190922,Hyderabad
16831,Customer_16831,24,Female,Doctor,638542,Chennai
16832,Customer_16832,21,Female,Self-Employed,2070364,Delhi
16833,Customer_16833,31,Female,Self-Employed,2827960,Jaipur
16834,Customer_16834,49,Female,Self-Employed,1015680,Lucknow
16835,Customer_16835,32,Male,Self-Employed,1604615,Jaipur
16836,Customer_16836,21,Female,Government,693462,Kolkata
16837,Customer_16837,39,Female,Salaried,2168531,Hyderabad
16838,Customer_16838,35,Male,Salaried,1510533,Delhi
16839,Customer_16839,49,Female,Teacher,379299,Pune
16840,Customer_16840,47,Male,Salaried,1203169,Jaipur
16841,Customer_16841,56,Male,Teacher,2795367,Lucknow
16842,Customer_16842,46,Female,Government,2873926,Ahmedabad
16843,Customer_16843,35,Male,Business,684621,Pune
16844,Customer_16844,35,Male,Doctor,1718845,Ahmedabad
16845,Customer_16845,38,Female,Business,2689994,Kolkata
16846,Customer_16846,34,Female,Business,2018008,Ahmedabad
16847,Customer_16847,46,Male,Self-Employed,2454350,Jaipur
16848,Customer_16848,34,Male,Teacher,798658,Pune
16849,Customer_16849,43,Male,Doctor,583978,Pune
16850,Customer_16850,55,Male,Business,2019147,Mumbai
16851,Customer_16851,37,Male,Engineer,726950,Delhi
16852,Customer_16852,30,Male,Self-Employed,693925,Lucknow
16853,Customer_16853,39,Male,Engineer,2915428,Mumbai
16854,Customer_16854,64,Male,Business,1550416,Kolkata
16855,Customer_16855,21,Male,Business,1792188,Mumbai
16856,Customer_16856,43,Male,Engineer,1270235,Lucknow
16857,Customer_16857,44,Male,Government,2920117,Bengaluru
16858,Customer_16858,41,Male,Engineer,2628961,Hyderabad
16859,Customer_16859,62,Male,Business,918842,Lucknow
16860,Customer_16860,49,Female,Engineer,1401165,Jaipur
16861,Customer_16861,56,Female,Government,2445569,Jaipur
16862,Customer_16862,56,Female,Self-Employed,1935230,Bengaluru
16863,Customer_16863,40,Female,Salaried,795525,Ahmedabad
16864,Customer_16864,60,Male,Business,2326928,Bengaluru
16865,Customer_16865,50,Male,Self-Employed,1269281,Ahmedabad
16866,Customer_16866,34,Male,Salaried,2248775,Lucknow
16867,Customer_16867,50,Female,Engineer,1372508,Ahmedabad
16868,Customer_16868,61,Female,Doctor,2852780,Mumbai
16869,Customer_16869,52,Male,Engineer,530549,Bengaluru
16870,Customer_16870,56,Female,Engineer,1642865,Pune
16871,Customer_16871,24,Female,Business,2960699,Kolkata
16872,Customer_16872,63,Male,Self-Employed,473805,Mumbai
16873,Customer_16873,63,Male,Business,1280168,Bengaluru
16874,Customer_16874,46,Female,Doctor,2237908,Pune
16875,Customer_16875,43,Male,Government,2784365,Chennai
16876,Customer_16876,27,Male,Doctor,2515246,Chennai
16877,Customer_16877,37,Female,Business,2960624,Hyderabad
16878,Customer_16878,62,Female,Teacher,2143293,Ahmedabad
16879,Customer_16879,38,Female,Government,2712346,Mumbai
16880,Customer_16880,53,Female,Business,1447314,Lucknow
16881,Customer_16881,57,Male,Business,2271060,Jaipur
16882,Customer_16882,42,Female,Salaried,587560,Hyderabad
16883,Customer_16883,36,Male,Teacher,753415,Hyderabad
16884,Customer_16884,46,Female,Salaried,1110627,Chennai
16885,Customer_16885,56,Female,Business,2115199,Hyderabad
16886,Customer_16886,64,Female,Engineer,877390,Chennai
16887,Customer_16887,57,Male,Business,2570984,Mumbai
16888,Customer_16888,45,Male,Doctor,1127241,Delhi
16889,Customer_16889,45,Female,Salaried,2912585,Delhi
16890,Customer_16890,36,Male,Engineer,2714350,Chennai
16891,Customer_16891,39,Male,Salaried,1728330,Lucknow
16892,Customer_16892,41,Female,Engineer,2073312,Jaipur
16893,Customer_16893,38,Female,Business,2337608,Ahmedabad
16894,Customer_16894,30,Male,Engineer,907015,Bengaluru
16895,Customer_16895,48,Male,Doctor,2614570,Ahmedabad
16896,Customer_16896,38,Female,Teacher,960603,Lucknow
16897,Customer_16897,52,Male,Teacher,2319484,Hyderabad
16898,Customer_16898,46,Male,Salaried,2918118,Jaipur
16899,Customer_16899,41,Female,Teacher,1194227,Jaipur
16900,Customer_16900,38,Male,Self-Employed,2499072,Delhi
16901,Customer_16901,35,Female,Salaried,2497829,Lucknow
